"BUFFALO ISD","BUFFALO H S","145901002","145901","145","06","LEON","S","09 - 12","N"
"BUFFALO ISD","BUFFALO MIDDLE","145901041","145901","145","06","LEON","M","06 - 08","N"
"BULLARD ISD","BULLARD ES","212902101","212902","212","07","SMITH","E","PK - 03","N"
"BULLARD ISD","BULLARD H S","212902001","212902","212","07","SMITH","S","09 - 12","N"
"BULLARD ISD","BULLARD INTERMEDIATE","212902102","212902","212","07","SMITH","E","04 - 05","N"
"BULLARD ISD","BULLARD MS","212902041","212902","212","07","SMITH","M","06 - 08","N"
"BULLARD ISD","BULLARD SPECIAL EDUCATION","212902002","212902","212","07","SMITH","S","08 - 12","N"
"BUNA ISD","BUNA EL","121903101","121903","121","05","JASPER","E","EE - 04","N"
"BUNA ISD","BUNA H S","121903001","121903","121","05","JASPER","S","09 - 12","N"
"BUNA ISD","BUNA J H","121903041","121903","121","05","JASPER","M","05 - 08","N"
"BURKBURNETT ISD","ALTER ED CTR","243901002","243901","243","09","WICHITA","S","10 - 12","N"
"BURKBURNETT ISD","BURKBURNETT H S","243901001","243901","243","09","WICHITA","S","09 - 12","N"
"BURKBURNETT ISD","BURKBURNETT MIDDLE SCHOOL","243901041","243901","243","09","WICHITA","M","06 - 08","N"
"BURKBURNETT ISD","I C EVANS EL","243901104","243901","243","09","WICHITA","E","EE - 05","N"
"BURKBURNETT ISD","JOHN G HARDIN EL","243901101","243901","243","09","WICHITA","E","EE - 05","N"
"BURKBURNETT ISD","JOHN G TOWER EL","243901103","243901","243","09","WICHITA","E","EE - 05","N"
"BURKEVILLE ISD","BURKEVILLE EL","176901101","176901","176","05","NEWTON","E","EE - 06","N"
"BURKEVILLE ISD","BURKEVILLE JR-SR H S","176901001","176901","176","05","NEWTON","S","07 - 12","N"
"BURLESON ISD","BRANSOM ELEMENTARY","126902108","126902","126","11","JOHNSON","E","EE - 05","N"
"BURLESON ISD","BURLESON H S","126902001","126902","126","11","JOHNSON","S","09 - 12","N"
"BURLESON ISD","CROSSROADS LEARNING CENTER","126902003","126902","126","11","JOHNSON","S","09 - 12","N"
"BURLESON ISD","FRAZIER EL","126902102","126902","126","11","JOHNSON","E","EE - 05","N"
"BURLESON ISD","HUGHES MIDDLE SCHOOL","126902041","126902","126","11","JOHNSON","M","06 - 08","N"
"BURLESON ISD","JACK TAYLOR EL","126902105","126902","126","11","JOHNSON","E","EE - 05","N"
"BURLESON ISD","MOUND EL","126902103","126902","126","11","JOHNSON","E","EE - 05","N"
"BURLESON ISD","NICK KERR MIDDLE SCHOOL","126902042","126902","126","11","JOHNSON","M","06 - 08","N"
"BURLESON ISD","NORWOOD EL","126902104","126902","126","11","JOHNSON","E","EE - 05","N"
"BURLESON ISD","THE ACADEMY AT NOLA DUNN","126902101","126902","126","11","JOHNSON","E","KG - 05","N"
"BURLESON ISD","WILLIAM STRIBLING EL","126902107","126902","126","11","JOHNSON","E","EE - 05","N"
"BURNET CONS ISD","BERTRAM EL","027903102","027903","027","13","BURNET","E","KG - 05","N"
"BURNET CONS ISD","BURNET EL","027903101","027903","027","13","BURNET","E","EE - 03","N"
"BURNET CONS ISD","BURNET H S","027903001","027903","027","13","BURNET","S","09 - 12","N"
"BURNET CONS ISD","BURNET MIDDLE","027903041","027903","027","13","BURNET","M","06 - 08","N"
"BURNET CONS ISD","QUEST","027903003","027903","027","13","BURNET","S","09 - 12","N"
"BURNET CONS ISD","SHADY GROVE EL","027903104","027903","027","13","BURNET","E","04 - 05","N"
"BURNHAM WOOD CHARTER SCHOOL","BURNHAM WOOD CHARTER SCHOOL","071801001","071801","071","19","EL PASO","E","KG - 05","Y"
"BURNHAM WOOD CHARTER SCHOOL","BURNHAM WOOD H S","071801002","071801","071","19","EL PASO","S","09 - 12","Y"
"BURTON ISD","BURTON EL","239903101","239903","239","06","WASHINGTON","E","PK - 06","N"
"BURTON ISD","BURTON H S","239903001","239903","239","06","WASHINGTON","S","07 - 12","N"
"BUSHLAND ISD","BUSHLAND EL","188904101","188904","188","16","POTTER","E","EE - 04","N"
"BUSHLAND ISD","BUSHLAND MIDDLE","188904041","188904","188","16","POTTER","M","05 - 08","N"
"BYERS ISD","BYERS SCHOOL","039901001","039901","039","09","CLAY","B","KG - 12","N"
"BYNUM ISD","BYNUM SCHOOL","109902001","109902","109","12","HILL","B","PK - 12","N"
"CADDO MILLS ISD","CADDO MILLS EL","116901101","116901","116","10","HUNT","E","EE - 06","N"
"CADDO MILLS ISD","CADDO MILLS H S","116901001","116901","116","10","HUNT","S","09 - 12","N"
"CADDO MILLS ISD","CADDO MILLS MIDDLE","116901041","116901","116","10","HUNT","M","07 - 08","N"
"CALALLEN ISD","ANNAVILLE EL","178903101","178903","178","02","NUECES","E","PK - 05","N"
"CALALLEN ISD","CALALLEN H S","178903001","178903","178","02","NUECES","S","09 - 12","N"
"CALALLEN ISD","CALALLEN MIDDLE","178903041","178903","178","02","NUECES","M","06 - 08","N"
"CALALLEN ISD","CALALLEN WOOD RIVER EL","178903105","178903","178","02","NUECES","E","KG - 05","N"
"CALALLEN ISD","EAST EL","178903104","178903","178","02","NUECES","E","KG - 05","N"
"CALALLEN ISD","MAGEE EL","178903103","178903","178","02","NUECES","E","EE - 05","N"
"CALALLEN ISD","NUECES CO J J A E P","178903003","178903","178","02","NUECES","S","09 - 10","N"
"CALDWELL ISD","CALDWELL EL","026901101","026901","026","06","BURLESON","E","EE - 02","N"
"CALDWELL ISD","CALDWELL H S","026901001","026901","026","06","BURLESON","S","09 - 12","N"
"CALDWELL ISD","CALDWELL INT","026901042","026901","026","06","BURLESON","E","03 - 05","N"
"CALDWELL ISD","CALDWELL MIDDLE","026901041","026901","026","06","BURLESON","M","06 - 08","N"
"CALHOUN CO ISD","CALHOUN H S","029901001","029901","029","03","CALHOUN","S","09 - 12","N"
"CALHOUN CO ISD","HARRISON/JEFFERSON/MADISON COMPLE","029901101","029901","029","03","CALHOUN","E","EE - 05","N"
"CALHOUN CO ISD","HOPE H S","029901003","029901","029","03","CALHOUN","S","09 - 12","N"
"CALHOUN CO ISD","J J A E P","029901004","029901","029","03","CALHOUN","S","07 - 11","N"
"CALHOUN CO ISD","JACKSON/ROOSEVELT COMPLEX","029901102","029901","029","03","CALHOUN","E","PK - 05","N"
"CALHOUN CO ISD","POINT COMFORT EL","029901104","029901","029","03","CALHOUN","E","KG - 05","N"
"CALHOUN CO ISD","PORT O CONNOR EL","029901105","029901","029","03","CALHOUN","E","PK - 06","N"
"CALHOUN CO ISD","SEADRIFT SCHOOL","029901107","029901","029","03","CALHOUN","E","PK - 08","N"
"CALHOUN CO ISD","TRAVIS MIDDLE","029901043","029901","029","03","CALHOUN","M","06 - 08","N"
"CALLISBURG ISD","CALLISBURG H S","049905001","049905","049","11","COOKE","S","09 - 12","N"
"CALLISBURG ISD","CALLISBURG MIDDLE SCHOOL","049905041","049905","049","11","COOKE","M","07 - 08","N"
"CALLISBURG ISD","RAD WARE ELEMENTARY","049905101","049905","049","11","COOKE","E","PK - 02","N"
"CALLISBURG ISD","WOODBINE INTERMEDIATE","049905102","049905","049","11","COOKE","E","03 - 06","N"
"CALVERT ISD","CALVERT H S","198902001","198902","198","06","ROBERTSON","S","07 - 12","N"
"CALVERT ISD","W D SPIGNER EL","198902101","198902","198","06","ROBERTSON","E","PK - 06","N"
"CALVIN NELMS SCHOOLS","CALVIN NELMS HIGH SCHOOL","101837001","101837","101","04","HARRIS","S","09 - 12","Y"
"CALVIN NELMS SCHOOLS","CALVIN NELMS MIDDLE SCHOOL","101837041","101837","101","04","HARRIS","M","07 - 08","Y"
"CAMERON ISD","BEN MILAM EL","166901104","166901","166","06","MILAM","E","PK - 02","N"
"CAMERON ISD","CAMERON EL","166901101","166901","166","06","MILAM","E","03 - 05","N"
"CAMERON ISD","CAMERON J H","166901041","166901","166","06","MILAM","M","06 - 08","N"
"CAMERON ISD","YOE H S","166901002","166901","166","06","MILAM","S","09 - 12","N"
"CAMPBELL ISD","CAMPBELL EL","116910101","116910","116","10","HUNT","E","PK - 06","N"
"CAMPBELL ISD","CAMPBELL H S","116910001","116910","116","10","HUNT","S","07 - 12","N"
"CANADIAN ISD","BAKER EL","106901101","106901","106","16","HEMPHILL","E","04 - 06","N"
"CANADIAN ISD","CANADIAN EL","106901103","106901","106","16","HEMPHILL","E","EE - 03","N"
"CANADIAN ISD","CANADIAN H S","106901001","106901","106","16","HEMPHILL","S","09 - 12","N"
"CANADIAN ISD","CANADIAN MIDDLE","106901041","106901","106","16","HEMPHILL","M","07 - 08","N"
"CANADIAN ISD","CORRECTIONAL SERVICES CORP","106901003","106901","106","16","HEMPHILL","B","06 - 11","N"
"CANTON ISD","CANTON EL","234902101","234902","234","10","VAN ZANDT","E","EE - 02","N"
"CANTON ISD","CANTON H S","234902001","234902","234","10","VAN ZANDT","S","09 - 12","N"
"CANTON ISD","CANTON INT","234902102","234902","234","10","VAN ZANDT","E","03 - 05","N"
"CANTON ISD","CANTON J H","234902041","234902","234","10","VAN ZANDT","M","06 - 08","N"
"CANUTILLO ISD","BILL CHILDRESS EL","071907104","071907","071","19","EL PASO","E","KG - 06","N"
"CANUTILLO ISD","CANUTILLO H S","071907001","071907","071","19","EL PASO","S","09 - 12","N"
"CANUTILLO ISD","CANUTILLO MIDDLE","071907041","071907","071","19","EL PASO","M","07 - 08","N"
"CANUTILLO ISD","CANUTILLO PRI","071907101","071907","071","19","EL PASO","E","PK - 06","N"
"CANUTILLO ISD","DEANNA DAVENPORT EL","071907102","071907","071","19","EL PASO","E","KG - 06","N"
"CANUTILLO ISD","JOSE H DAMIAN EL","071907103","071907","071","19","EL PASO","E","EE - 06","N"
"CANYON ISD","ARDEN ROAD EL","191901106","191901","191","16","RANDALL","E","KG - 05","N"
"CANYON ISD","CANYON H S","191901001","191901","191","16","RANDALL","S","09 - 12","N"
"CANYON ISD","CANYON J H","191901041","191901","191","16","RANDALL","M","06 - 08","N"
"CANYON ISD","CRESTVIEW EL","191901107","191901","191","16","RANDALL","E","KG - 05","N"
"CANYON ISD","GENE HOWE EL","191901101","191901","191","16","RANDALL","E","KG - 05","N"
"CANYON ISD","LAKEVIEW EL","191901105","191901","191","16","RANDALL","E","EE - 05","N"
"CANYON ISD","OSCAR HINGER EL","191901109","191901","191","16","RANDALL","E","EE - 05","N"
"CANYON ISD","RANDALL H S","191901002","191901","191","16","RANDALL","S","10 - 12","N"
"CANYON ISD","REX REEVES EL","191901108","191901","191","16","RANDALL","E","KG - 05","N"
"CANYON ISD","SUNDOWN LANE EL","191901104","191901","191","16","RANDALL","E","KG - 05","N"
"CANYON ISD","VALLEYVIEW J H","191901044","191901","191","16","RANDALL","M","08 - 09","N"
"CANYON ISD","WESTOVER PARK INT","191901043","191901","191","16","RANDALL","M","06 - 07","N"
"CANYON ISD","YOUTH CTR OF HIGH PLAINS","191901003","191901","191","16","RANDALL","S","07 - 12","N"
"CAREER PLUS LEARNING ACADEMY","CAREER PLUS LEARNING ACADEMY","015810001","015810","015","20","BEXAR","B","06 - 10","Y"
"CARLISLE ISD","CARLISLE SCHOOL","201913001","201913","201","07","RUSK","B","EE - 12","N"
"CARRIZO SPRINGS CONS ISD","ASHERTON ELEMENTARY","064903104","064903","064","20","DIMMIT","E","PK - 06","N"
"CARRIZO SPRINGS CONS ISD","BIG WELLS EL","064903101","064903","064","20","DIMMIT","E","PK - 08","N"
"CARRIZO SPRINGS CONS ISD","CARRIZO SPRINGS H S","064903001","064903","064","20","DIMMIT","S","09 - 12","N"
"CARRIZO SPRINGS CONS ISD","CARRIZO SPRINGS J H","064903041","064903","064","20","DIMMIT","M","06 - 08","N"
"CARRIZO SPRINGS CONS ISD","CENTRAL EL","064903107","064903","064","20","DIMMIT","E","02 - 03","N"
"CARRIZO SPRINGS CONS ISD","MIDDLE EL","064903103","064903","064","20","DIMMIT","E","04 - 05","N"
"CARRIZO SPRINGS CONS ISD","NORTH EL","064903105","064903","064","20","DIMMIT","E","PK - 01","N"
"CARROLL ISD","CARROLL ELEMENTARY","220919102","220919","220","11","TARRANT","E","KG - 04","N"
"CARROLL ISD","CARROLL HIGH SCHOOL","220919003","220919","220","11","TARRANT","S","09 - 10","N"
"CARROLL ISD","CARROLL INT","220919105","220919","220","11","TARRANT","M","05 - 06","N"
"CARROLL ISD","CARROLL MIDDLE","220919041","220919","220","11","TARRANT","M","07 - 08","N"
"CARROLL ISD","CARROLL SENIOR HIGH SCHOOL","220919001","220919","220","11","TARRANT","S","11 - 12","N"
"CARROLL ISD","DON T DURHAM ELEMENTARY","220919103","220919","220","11","TARRANT","E","KG - 04","N"
"CARROLL ISD","DON T DURHAM INT","220919106","220919","220","11","TARRANT","M","05 - 06","N"
"CARROLL ISD","EUBANKS INTERMEDIATE","220919108","220919","220","11","TARRANT","M","05 - 06","N"
"CARROLL ISD","GEORGE DAWSON MIDDLE","220919043","220919","220","11","TARRANT","M","07 - 08","N"
"CARROLL ISD","JACK D JOHNSON ELEMENTARY","220919101","220919","220","11","TARRANT","E","EE - 04","N"
"CARROLL ISD","OLD UNION ELEMENTARY","220919107","220919","220","11","TARRANT","E","KG - 04","N"
"CARROLL ISD","ROBERT H ROCKENBAUGH ELEMENTARY","220919104","220919","220","11","TARRANT","E","KG - 04","N"
"CARROLLTON-FARMERS BRANCH ISD","BLAIR INTERMEDIATE","057903131","057903","057","10","DALLAS","E","03 - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","BLALACK MIDDLE SCHOOL","057903045","057903","057","10","DALLAS","M","06 - 08","N"
"CARROLLTON-FARMERS BRANCH ISD","BLANTON ELEMENTARY","057903110","057903","057","10","DALLAS","E","EE - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","BUSH MIDDLE SCHOOL","057903047","057903","057","10","DALLAS","M","06 - 07","N"
"CARROLLTON-FARMERS BRANCH ISD","CARROLLTON ELEMENTARY","057903102","057903","057","10","DALLAS","E","EE - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","CENTRAL ELEMENTARY","057903103","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","COUNTRY PLACE EL","057903112","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","CREEKVIEW HIGH SCHOOL","057903006","057903","057","10","DALLAS","S","09 - 12","N"
"CARROLLTON-FARMERS BRANCH ISD","DALLAS COUNTY JJAEP","057903009","057903","057","10","DALLAS","S","08 - 12","N"
"CARROLLTON-FARMERS BRANCH ISD","DAVIS ELEMENTARY","057903113","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","FARMERS BRANCH EL","057903109","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","FIELD MIDDLE SCHOOL","057903041","057903","057","10","DALLAS","M","06 - 08","N"
"CARROLLTON-FARMERS BRANCH ISD","FURNEAUX ELEMENTARY","057903116","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","GOOD EL","057903105","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","GRIMES EDUCATION CENTER","057903003","057903","057","10","DALLAS","S","09 - 12","N"
"CARROLLTON-FARMERS BRANCH ISD","KENT ELEMENTARY","057903122","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","LANDRY ELEMENTARY","057903121","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","LAS COLINAS ELEMENTARY","057903120","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","LONG MIDDLE SCHOOL","057903044","057903","057","10","DALLAS","M","06 - 08","N"
"CARROLLTON-FARMERS BRANCH ISD","MCCOY EL","057903114","057903","057","10","DALLAS","E","EE - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","MCKAMY EL","057903124","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","MCLAUGHLIN EL","057903108","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","MCWHORTER ELEMENTARY","057903129","057903","057","10","DALLAS","E","PK - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","MONTGOMERY PRIMARY","057903107","057903","057","10","DALLAS","E","KG - 02","N"
"CARROLLTON-FARMERS BRANCH ISD","PERRY MIDDLE SCHOOL","057903042","057903","057","10","DALLAS","M","06 - 08","N"
"CARROLLTON-FARMERS BRANCH ISD","POLK MIDDLE SCHOOL","057903046","057903","057","10","DALLAS","M","06 - 08","N"
"CARROLLTON-FARMERS BRANCH ISD","PRE-KINDERGARTEN CENTER","057903130","057903","057","10","DALLAS","E","EE - PK","N"
"CARROLLTON-FARMERS BRANCH ISD","RAINWATER ELEMENTARY","057903126","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","RANCHVIEW HIGH SCHOOL","057903007","057903","057","10","DALLAS","M","08 - 09","N"
"CARROLLTON-FARMERS BRANCH ISD","RIVERCHASE ELE","057903123","057903","057","10","DALLAS","E","PK - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","ROSEMEADE ELEMENTARY","057903118","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","SALAZAR ALTERNATIVE EDUCATION PRO","057903005","057903","057","10","DALLAS","B","KG - 12","N"
"CARROLLTON-FARMERS BRANCH ISD","SHEFFIELD INT","057903125","057903","057","10","DALLAS","E","03 - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","SHEFFIELD PRIMARY","057903119","057903","057","10","DALLAS","E","KG - 02","N"
"CARROLLTON-FARMERS BRANCH ISD","SMITH HIGH SCHOOL","057903002","057903","057","10","DALLAS","S","09 - 12","N"
"CARROLLTON-FARMERS BRANCH ISD","STARK EL","057903106","057903","057","10","DALLAS","E","KG - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","THOMPSON ELEMENTARY","057903111","057903","057","10","DALLAS","E","EE - 05","N"
"CARROLLTON-FARMERS BRANCH ISD","TURNER HIGH SCHOOL","057903001","057903","057","10","DALLAS","S","09 - 12","N"
"CARTHAGE ISD","BAKER-KOONCE INT","183902101","183902","183","07","PANOLA","E","04 - 06","N"
"CARTHAGE ISD","CARTHAGE H S","183902001","183902","183","07","PANOLA","S","09 - 12","N"
"CARTHAGE ISD","CARTHAGE J H","183902042","183902","183","07","PANOLA","M","07 - 08","N"
"CARTHAGE ISD","CARTHAGE PRI","183902104","183902","183","07","PANOLA","E","EE - 01","N"
"CARTHAGE ISD","LIBBY EL","183902103","183902","183","07","PANOLA","E","02 - 03","N"
"CASTLEBERRY ISD","A V CATO EL","220917101","220917","220","11","TARRANT","E","04 - 05","N"
"CASTLEBERRY ISD","CASTLEBERRY EL","220917102","220917","220","11","TARRANT","E","EE - 03","N"
"CASTLEBERRY ISD","CASTLEBERRY H S","220917001","220917","220","11","TARRANT","S","09 - 12","N"
"CASTLEBERRY ISD","JOY JAMES EL","220917104","220917","220","11","TARRANT","E","PK - 05","N"
"CASTLEBERRY ISD","MARSH MIDDLE","220917041","220917","220","11","TARRANT","M","06 - 08","N"
"CASTLEBERRY ISD","REACH H S","220917003","220917","220","11","TARRANT","S","09 - 12","N"
"CASTLEBERRY ISD","T R U C E LEARNING CTR","220917004","220917","220","11","TARRANT","B","06 - 10","N"
"CASTLEBERRY ISD","TARRANT CO J J A E P","220917005","220917","220","11","TARRANT","S","07 - 10","N"
"CAYUGA ISD","CAYUGA EL","001902103","001902","001","07","ANDERSON","E","EE - 05","N"
"CAYUGA ISD","CAYUGA H S","001902001","001902","001","07","ANDERSON","S","09 - 12","N"
"CAYUGA ISD","CAYUGA MIDDLE","001902041","001902","001","07","ANDERSON","M","06 - 08","N"
"CEDAR CREST CHARTER SCHOOL","CEDAR CREST CHARTER SCHOOL","014804001","014804","014","12","BELL","B","01 - 12","Y"
"CEDAR HILL ISD","BELT LINE INT","057904106","057904","057","10","DALLAS","M","05 - 06","N"
"CEDAR HILL ISD","BRAY EL","057904101","057904","057","10","DALLAS","E","PK - 04","N"
"CEDAR HILL ISD","CEDAR HILL H S","057904001","057904","057","10","DALLAS","S","09 - 12","N"
"CEDAR HILL ISD","HIGH POINTE EL","057904104","057904","057","10","DALLAS","E","KG - 04","N"
"CEDAR HILL ISD","HIGHLANDS EL","057904105","057904","057","10","DALLAS","E","KG - 04","N"
"CEDAR HILL ISD","JJAEP","057904007","057904","057","10","DALLAS","S","09 - 09","N"
"CEDAR HILL ISD","JOE WILSON INTERMEDIATE","057904109","057904","057","10","DALLAS","M","05 - 06","N"
"CEDAR HILL ISD","LAKERIDGE ELEMENTARY","057904108","057904","057","10","DALLAS","E","PK - 04","N"
"CEDAR HILL ISD","PLUMMER EL","057904102","057904","057","10","DALLAS","E","EE - 04","N"
"CEDAR HILL ISD","W S PERMENTER MIDDLE","057904041","057904","057","10","DALLAS","M","07 - 08","N"
"CEDAR HILL ISD","WATERFORD OAKS EL","057904107","057904","057","10","DALLAS","E","KG - 04","N"
"CEDAR HILL ISD","WEST INT","057904103","057904","057","10","DALLAS","M","05 - 06","N"
"CEDAR RIDGE CHARTER SCHOOL","CEDAR RIDGE CHARTER SCHOOL","141801001","141801","141","12","LAMPASAS","B","PK - 12","Y"
"CEDARS INTERNATIONAL ACADEMY","CEDARS INTERNATIONAL ACADEMY","227817101","227817","227","13","TRAVIS","E","KG - 06","Y"
"CELESTE ISD","CELESTE ELEMENTARY","116902101","116902","116","10","HUNT","E","EE - 05","N"
"CELESTE ISD","CELESTE HIGH SCHOOL","116902001","116902","116","10","HUNT","S","09 - 12","N"
"CELESTE ISD","CELESTE JUNIOR HIGH","116902041","116902","116","10","HUNT","M","06 - 08","N"
"CELINA ISD","CELINA EL","043903101","043903","043","10","COLLIN","E","KG - 03","N"
"CELINA ISD","CELINA H S","043903001","043903","043","10","COLLIN","S","09 - 12","N"
"CELINA ISD","CELINA INTERMEDIATE","043903042","043903","043","10","COLLIN","E","04 - 05","N"
"CELINA ISD","CELINA JUNIOR HIGH","043903041","043903","043","10","COLLIN","M","06 - 08","N"
"CELINA ISD","COLLIN CO J J A E P","043903002","043903","043","10","COLLIN","S","11 - 11","N"
"CENTER ISD","CENTER EL","210901101","210901","210","07","SHELBY","E","02 - 03","N"
"CENTER ISD","CENTER H S","210901001","210901","210","07","SHELBY","S","09 - 12","N"
"CENTER ISD","CENTER INTERMEDIATE","210901102","210901","210","07","SHELBY","E","04 - 05","N"
"CENTER ISD","CENTER MIDDLE SCHOOL","210901041","210901","210","07","SHELBY","M","06 - 08","N"
"CENTER ISD","F L MOFFETT PRI","210901104","210901","210","07","SHELBY","E","EE - 01","N"
